prevalence,kappa,trial,repeat,source,group,empirical_L1,Ucal_curve_L1,Ecal_curve_L1,mark_TV_transition_mean,mark_TV_entity_mean,signed_repeat_difference,absolute_repeat_difference,early_absolute_repeat_difference,early_mark_TV,early_signed_repeat_difference,early_transitions,late_absolute_repeat_difference,late_mark_TV,late_signed_repeat_difference,late_transitions,middle_absolute_repeat_difference,middle_mark_TV,middle_signed_repeat_difference,middle_transitions
0.5,1,3,0,Ucal,context_0,0.020038614724896778,0.022244066248043513,0.022536361022592682,0.029721300543196844,0.029653145771639144,-0.001166042125290209,0.020419885081671627,0.020753048363693818,0.029709555289883283,0.0016843950182586136,10020,0.02045212441712744,0.029995808771655877,-0.0035455243378468095,3784,0.020038417797885146,0.029619762488044484,-0.0033220799916825606,9071
0.5,1,3,0,Ucal,context_1,0.011747191938303404,0.014395345068557894,0.014597031771519822,0.02650691536632177,0.02649652628625565,-0.0005233702128823971,0.016565409799185648,0.016606256076407193,0.02645004514571307,0.0015730054441832333,10460,0.016375915970967478,0.026533879455184588,-0.0022573010991495776,4150,0.016602985372251983,0.026557444926772318,-0.0020647257469792474,9558
0.5,1,3,0,Ucal,pooled,0.007160398572571001,0.006786183424627359,0.006685127684211744,0.028069933475732677,0.028040927030569256,-0.0008358740922338137,0.018439676365664546,0.018635106599776918,0.028044785948671345,0.0016275036635306605,20480,0.01832000126971581,0.028184993714514984,-0.002871699477676213,7934,0.018275796984948234,0.02804857609850992,-0.002676967968982777,18629
0.5,1,3,1,Ucal,context_0,0.01667646484801102,0.02089829270027498,0.021376867090638546,0.02992163964169344,0.029975511515295566,-0.001436526262206458,0.020688169305604662,0.020869362966609215,0.02983949452534875,0.0029728875809652126,10020,0.019656344607322778,0.029288418528323118,-0.004804239845608241,3784,0.020918448676680957,0.030276529153188,-0.004902395351500669,9071
0.5,1,3,1,Ucal,context_1,0.019928776370084535,0.017367268128660067,0.018731495529313656,0.026631832882192577,0.02658579251223716,-0.0005081441655424563,0.01673753700228035,0.01725585263838589,0.026862345047178344,0.0011077005043981978,10460,0.016406427036566907,0.026457530530197657,-0.001230888005839773,4150,0.016314072344825528,0.026455247562567945,-0.001962668993994578,9558
0.5,1,3,1,Ucal,pooled,0.005377584179954488,0.006451195858044418,0.0065928172017281315,0.02823152528326356,0.028244239016663196,-0.0009595766945305956,0.018658560617665076,0.019023790797018592,0.02831893868835351,0.0020202578533826455,20480,0.017956425535147726,0.027807679280501003,-0.002935143534158891,7934,0.018556076623437404,0.028315940316259208,-0.003394106955717577,18629
0.5,1,3,2,Ucal,context_0,0.02541521614221315,0.02180901420399252,0.02191096531244674,0.029519550351726268,0.029509785577333646,-0.0014977227273534556,0.020150473357224072,0.020792284980044512,0.029815734426424507,0.0019872468935247666,10020,0.019674557397027854,0.029206257973510025,-0.004122132876490186,3784,0.019640046009932893,0.029323070793870896,-0.004252504735606835,9071
0.5,1,3,2,Ucal,context_1,0.017054908593008414,0.018015848216640117,0.01878910194570675,0.026714741166086874,0.026707513300706108,0.0001737090502487966,0.016658729266126212,0.016706026544755264,0.026727226289873098,0.0024269893222326417,10460,0.016269016640193493,0.02659068993706514,-0.0013021541692047234,4150,0.016776178299727475,0.02675493976470963,-0.0016514091004332405,9558
0.5,1,3,2,Ucal,pooled,0.010359257184052704,0.008767475192054017,0.008810954908522246,0.028078599978694514,0.02807854690479829,-0.0006390367761791846,0.01835661515953997,0.018705260408114554,0.02823830302465069,0.0022118419034995894,20480,0.017893237238108945,0.027838145123592423,-0.002647099900030056,7934,0.018170678487567583,0.028005437191598988,-0.002917957949360165,18629
0.5,1,3,3,Ucal,context_0,0.01818882496904349,0.0176693129849175,0.018053190960509457,0.0298148768625955,0.02973241906865455,-0.0015987536474003819,0.020558296998993295,0.020910569108249302,0.029842312830142926,0.001417214356124877,10020,0.02053207603635672,0.0301129687972972,-0.0035635658754449313,3784,0.020180108661199403,0.029660220454731264,-0.004110621128869075,9071
0.5,1,3,3,Ucal,context_1,0.021285972810580114,0.01862832922972189,0.018952081639796562,0.026633045336473725,0.0266279401506781,-0.00043759585007684826,0.01669188193099506,0.016943311935244395,0.026628627963825445,0.0011417193181570584,10460,0.017060603018266608,0.02691652989838306,-0.001930138975022787,4150,0.016256628702639237,0.026514793064657163,-0.0015179037273734602,9558
0.5,1,3,3,Ucal,pooled,0.009153207646655172,0.0062280427273841595,0.007015397405551078,0.028180233997061606,0.028146830715039622,-0.0010022172520660034,0.018571954304790517,0.018884323501333712,0.02820094839158429,0.0012765074177877977,20480,0.018716269000173966,0.028441022562044657,-0.0027091769623176437,7934,0.018167084803562487,0.028046392820702155,-0.0027803729715071617,18629
0.5,1,3,4,Ucal,context_0,0.01925733704184179,0.019941375890540652,0.020195782909980052,0.0296454750215482,0.029658743369061925,-0.0011920334353147308,0.020376587201825908,0.020700133415664027,0.029636919865029875,0.002217385642780753,10020,0.02044896916614306,0.029833390393752057,-0.004024660249238727,3784,0.019988997474603545,0.029576535643298204,-0.003776502545515188,9071
0.5,1,3,4,Ucal,context_1,0.01459663038680731,0.016069390194629947,0.017074767871694943,0.02641526304596789,0.02639825458184974,-0.00022662889241040226,0.016357167308949098,0.016732706253845993,0.026513384056071565,0.0011398199749807782,10460,0.015819382632532752,0.025947669730325376,-0.0017451260490230767,4150,0.016179689703122183,0.02651090716547323,-0.0010627130055061492,9558
0.5,1,3,4,Ucal,pooled,0.009275389066713926,0.008695861293985642,0.0086086005429347,0.027985977051056845,0.027993474193561955,-0.000696063854443787,0.018311639388739014,0.01867380098829017,0.028041598353227927,0.0016670273964336957,20480,0.018027393149697032,0.027800904793396534,-0.0028323150348582194,7934,0.01803455205725324,0.02800365051843637,-0.0023841357827578532,18629
0.5,1,4,0,Ecal,context_0,0.02510603402286181,0.02422218495550098,0.024747090439395873,0.009854777998875687,0.009856616102734942,0.00012057341820751182,0.007466391998776384,0.007399241384583563,0.009682523278735583,-4.574457709025055e-06,10420,0.007585048160366852,0.010079907417924016,0.00022652223798569842,4035,0.0074897957898644825,0.009948686577053643,0.00021342695414451723,9440
0.5,1,4,0,Ecal,context_1,0.019696240655879684,0.01708004131096964,0.01642965249887931,0.01092830641663372,0.010913187860667512,-0.00019611666172937478,0.008656447437673177,0.008510872062340111,0.010750414532993247,7.74769136537733e-05,10060,0.009026985964102344,0.011257552072257655,-0.0004898822290930836,3847,0.00866068301013656,0.010985066164000539,-0.000372178657681869,9214
0.5,1,4,0,Ecal,pooled,0.009778508498213535,0.007038974125491497,0.007088655273929005,0.010382705737240998,0.010375615706485021,-3.516486957155818e-05,0.008051624085783632,0.007945286531958118,0.01020708314288754,3.5730073341255776e-05,20480,0.008288820645899768,0.01065468526431091,-0.0001231362224116721,7882,0.008068146537564007,0.01046059831255963,-7.58284391956952e-05,18654
0.5,1,4,1,Ecal,context_0,0.01796593264730298,0.019129365828533987,0.019449918200254893,0.009748392265756658,0.00973867855207034,0.00014888661835427613,0.007371886563141443,0.007243788408583849,0.00957303517860617,0.00012646948743518622,10420,0.007468799262537241,0.009899816774478116,-7.712247018625007e-05,4035,0.007471859023780009,0.009877229443237273,0.0002702354717904986,9440
0.5,1,4,1,Ecal,context_1,0.012314720811703268,0.014350818308254795,0.013899377387648685,0.010875924720768267,0.010856777795199685,-0.00035227578826005997,0.008611756698802616,0.008557095664514461,0.010771997511804856,-7.52938381779502e-05,10060,0.008647286671344293,0.011033210962839388,-0.00040762488129140805,3847,0.008656602173142859,0.010923724541576202,-0.0006315801573651639,9214
0.5,1,4,1,Ecal,pooled,0.004851312762231455,0.004145426031656455,0.00425885171502186,0.010302877502533997,0.010287901129505945,-9.756939669017821e-05,0.007981615961784925,0.007888899296995077,0.010161978590323884,2.736113510763971e-05,20480,0.00804398843554926,0.01045299711482648,-0.00023843213467769167,7882,0.008057053801212693,0.010394137657888011,-0.0001752094304846314,18654
0.5,1,4,2,Ecal,context_0,0.01987837075617128,0.022573770396230187,0.02283071213309022,0.009704793534793317,0.00969729364812376,0.00010373216558136335,0.007293819650293618,0.007169307303577376,0.009530571698763715,0.0001007747512861314,10420,0.007517768381696651,0.009937409043013172,4.3035247807461383e-05,4035,0.007335534218256757,0.00979767361485278,0.000132940674074373,9440
0.5,1,4,2,Ecal,context_1,0.01650764877196525,0.015127679150175162,0.014797770641968137,0.010820729246164694,0.010829224556746129,-0.00032433709120426637,0.00854158174420722,0.00861596262923055,0.010844643793614335,-0.0002638446474466362,10060,0.008511418067567653,0.010830601609384564,-0.0004976112313214171,3847,0.008472965286718369,0.010790497063762887,-0.0003180388892475788,9214
0.5,1,4,2,Ecal,pooled,0.008264083205865736,0.007559567109682563,0.007479613488006557,0.010253575855335635,0.010253310490933379,-0.00010677892183867546,0.007907430067457486,0.007879920222330838,0.010176058284417876,-7.833028539607766e-05,20480,0.008002743050758532,0.010373353194602966,-0.00022084029205663347,7882,0.007897359556779608,0.010288071130573683,-8.981721680417658e-05,18654
0.5,1,4,3,Ecal,context_0,0.02203509557627773,0.022689658003827037,0.023006236075291134,0.00975052676608959,0.009746514911694718,0.0002872135071580843,0.007360927268884551,0.007423204737366847,0.00971172821894936,0.0001484563195230636,10420,0.007301819922755642,0.009816757537732698,0.0003729037986664376,4035,0.0073174491883808025,0.009765043683210486,0.00040374841912002384,9440
0.5,1,4,3,Ecal,context_1,0.016351866900376457,0.015064794011709817,0.014455937282445418,0.01090144983710638,0.010879242618745615,-0.00022385598059101896,0.008644054895682986,0.008536919517068574,0.010722247200703737,0.00012011945980858377,10060,0.008855833330881389,0.011150181011747036,-0.0007938738473675795,3847,0.008672606042704123,0.010993256836603665,-0.0003614220970367076,9214
0.5,1,4,3,Ecal,pooled,0.008783081418125926,0.007268444023655122,0.007486599788623147,0.010316514777085404,0.010302923150607414,3.588549911301416e-05,0.007991929350286768,0.007970273618411738,0.010208106195338473,0.00013453694409690798,20480,0.008060293607234169,0.010467566990223583,-0.00019657014250241086,7882,0.007986818506260885,0.010371710135197446,2.5798320703162915e-05,18654
0.5,1,4,4,Ecal,context_0,0.024010737736865823,0.024203826421816517,0.024692679118534695,0.009829427245578535,0.009827027326452667,4.937612432320015e-05,0.007447879689430487,0.007436279260380025,0.009737979087810123,-5.207381527620634e-05,10420,0.007340349550583992,0.009790014168403378,0.00035309370196294016,4035,0.007506646700124493,0.009947215547522242,3.153798288776208e-05,9440
0.5,1,4,4,Ecal,context_1,0.015502812211186781,0.016873917783479568,0.016478818602441266,0.01083795509404692,0.010828936738101674,-0.00023308827766412208,0.008554380635275471,0.00824995317661146,0.01054037833511348,6.869112994988443e-05,10060,0.008968515519642476,0.011198676847282946,-0.0005953060697898761,3847,0.008713851368290459,0.011012246998775744,-0.00041134408342591175,9214
0.5,1,4,4,Ecal,pooled,0.008941251059596537,0.006664123710570755,0.006759329697351758,0.010325389734612852,0.01031917618783885,-8.953104426512887e-05,0.007992022287033046,0.007835964787591364,0.0101321263743273,7.247246685437858e-06,20480,0.00813501517897374,0.010477545927557107,-0.00010979565631326943,7882,0.008102936172220623,0.0104732796512989,-0.00018722021154850846,18654
0.5,1,4,0,Ucal,context_0,0.022652681378521704,0.023163619006558844,0.023649500934224084,0.009854129336926452,0.00985886298482386,5.061791987193631e-05,0.0074688132453985005,0.007416501887957789,0.009688385723746603,-6.293477043652488e-05,10420,0.0075533468086997225,0.01004013789946368,9.187389686796006e-05,4035,0.0074904225056328004,0.009957572546618856,0.00015832461116803905,9440
0.5,1,4,0,Ucal,context_1,0.0226740795711638,0.017732132167344556,0.01712072599218749,0.010977225006613295,0.010968339677312568,-0.00024431228417281094,0.008705154577550743,0.008585336915111803,0.010813554811156466,5.542613365955903e-05,10060,0.00905240939124888,0.011281293953191765,-0.000628359956666343,3847,0.008690988788082436,0.011028968975444243,-0.000411225360720567,9214
0.5,1,4,0,Ucal,pooled,0.010958396161233393,0.0073023420334359015,0.007411535268284524,0.010406432701288148,0.010403850071075638,-9.441954073123285e-05,0.008076807288717626,0.00799064643742895,0.010241081086019222,-4.794599772139918e-06,20480,0.008285000418832508,0.010645914014496913,-0.0002596535878499369,7882,0.008083432998100418,0.010486780582171397,-0.00012300022216430877,18654
0.5,1,4,1,Ucal,context_0,0.016180799238457638,0.01811133470696958,0.018467089257585827,0.009741868132970028,0.009732717384785384,8.907876059110505e-05,0.007370020221855681,0.0072598138059026445,0.009585216251892823,9.401809967582377e-05,10420,0.007418068331265833,0.00985585128434944,-5.359442666856182e-05,4035,0.007471130045241345,0.009866062050873476,0.0001446103704777562,9440
0.5,1,4,1,Ucal,context_1,0.015636931111557985,0.014924087061498852,0.014593290778204808,0.010868292918349145,0.010849009747505176,-0.00047446217075822303,0.008600031966858709,0.0085140603211214,0.010743611995973226,-0.0001391591037629139,10060,0.008789858450347614,0.01113923731616359,-0.0005676990289222676,3847,0.008614641503882312,0.010891297800127911,-0.0008016237358348163,9214
0.5,1,4,1,Ucal,pooled,0.005115910579212195,0.004106446159523738,0.00430597950347231,0.010295808652426183,0.010281052402801062,-0.00018805306418615832,0.007974901571953838,0.007875913412499358,0.010154232911338568,-2.052109302894678e-05,20480,0.00808760354924447,0.010482238757628944,-0.0003045155640537441,7882,0.008035958745783741,0.010372469373358216,-0.0003227746973663546,18654
0.5,1,4,2,Ucal,context_0,0.02357640030802982,0.023796715043104502,0.024075014814556935,0.009692831435826414,0.009686273365580766,1.929831285934664e-05,0.007269226412009585,0.0071801882451704045,0.009550809490683465,3.432470969069256e-05,10420,0.007473151928651732,0.009909336554905564,-5.319854879320185e-06,4035,0.007280342750866913,0.00975705500710874,1.3234674283382246e-05,9440
0.5,1,4,2,Ucal,context_1,0.015844490797976063,0.014692898976774008,0.014385637053801362,0.010813270519280882,0.010827260739148765,-0.0003817734620270651,0.008538750268041682,0.008612622842414834,0.010837805864346078,-0.0002920488132604548,10060,0.008529076450035917,0.010844899015867304,-0.0005435895901981936,3847,0.008462133931995913,0.010773276987945538,-0.00041217538535219745,9214
0.5,1,4,2,Ucal,pooled,0.009483416020004416,0.008040836346679786,0.008027820172083634,0.010243828374071921,0.010246738843026765,-0.00017793625637556757,0.007893538583936549,0.007883815786590276,0.010182996185949377,-0.00012599353449331828,20480,0.007988521331565327,0.010365960354362531,-0.0002680353676643628,7882,0.007864079426267503,0.010259010047927345,-0.00019689335667417277,18654
0.5,1,4,3,Ucal,context_0,0.02378575002743704,0.0232453529391603,0.02353624665547205,0.009751246185488236,0.009748531177949323,0.00017452347422648883,0.007368209502685267,0.00743333540692382,0.00971798531154386,8.56715881921737e-05,10420,0.007315627382110338,0.009815054063920666,0.00022997899994235647,4035,0.007318798160985491,0.009760686176698567,0.00024889567827458603,9440
0.5,1,4,3,Ucal,context_1,0.014674449311333784,0.013593950725048048,0.013070708043627975,0.010869766797358313,0.010855854814348267,-0.00031536823850509995,0.00861915330313171,0.008543225901412443,0.010720115113857264,7.03944171043798e-05,10060,0.008794279110092357,0.01108462025892219,-0.0008457815436796923,3847,0.008628934145536551,0.01094345408511437,-0.0005150939092696657,9214
0.5,1,4,3,Ucal,pooled,0.00727716484059204,0.007655615130224569,0.007979908484054238,0.010301299679342414,0.010292460659500756,-6.638996566774003e-05,0.007983384583724109,0.007978525757243915,0.010210242431234917,7.816727465979057e-05,20480,0.008037318982915568,0.010434696432884236,-0.00029507185153113016,7882,0.00796592976609182,0.010344905299039257,-0.00012847110952603238,18654
0.5,1,4,4,Ucal,context_0,0.024298396101706393,0.023650378289229383,0.024124085263365104,0.009835363374584044,0.009820784711073227,-1.1382406789105566e-05,0.007460519202797201,0.007430455618807885,0.009732909454965665,-5.950896594952256e-05,10420,0.007444947741953414,0.009887271833460654,0.0002465883355306131,4035,0.007500359604245652,0.009926265833361205,-6.852575412051657e-05,9440
